ds,dan,temp,r_hum,co_2,aqi_i,temp_e,r_hum_e,press,wind_s,wind_a,aqi_e
2021-02-10 21:00:00,3.0,26.29505333333334,47.26383333333333,1565.3896666666667,94.65044666666667,6.83,100.0,1001.0,2.06,145.0,26.666666666666668
2021-02-10 22:00:00,3.0,26.667240000000003,47.36832666666667,1848.1786666666667,98.54296666666666,6.83,100.0,1001.0,1.545,90.0,30.0
2021-02-10 23:00:00,3.0,26.672436666666666,47.17350666666667,1776.9933333333336,94.90691666666667,6.305,100.0,1000.5,1.03,0.0,19.666666666666668
2021-02-11 00:00:00,4.0,25.860046666666666,46.74869,1474.5196666666668,90.77402000000001,5.78,100.0,1000.5,0.77,0.0,27.333333333333332
2021-02-11 01:00:00,4.0,25.362676666666662,46.92566,1397.0843333333332,87.56209666666666,5.78,100.0,1001.0,0.77,0.0,34.0
2021-02-11 02:00:00,4.0,25.120806666666667,47.09901666666667,1402.9103333333333,88.23041666666666,5.78,100.0,1001.0,1.54,200.0,24.0
2021-02-11 03:00:00,4.0,24.992949999999997,47.198299999999996,1418.8353333333332,85.87995666666666,5.78,100.0,1001.0,0.51,0.0,25.333333333333332
2021-02-11 04:00:00,4.0,24.916003333333332,47.252026666666666,1420.781,85.88265333333334,5.78,100.0,1002.0,2.06,180.0,31.0
2021-02-11 05:00:00,4.0,24.851513333333333,47.25475666666667,1468.4996666666666,85.71273666666666,5.0,100.0,1003.0,2.06,120.0,19.0
2021-02-11 06:00:00,4.0,24.898989999999998,47.28279333333333,1510.243333333333,85.71426000000001,5.0,100.0,1003.0,2.315,120.0,28.333333333333332
2021-02-11 07:00:00,4.0,25.395813333333333,47.54721333333333,1782.6636666666666,86.73655666666666,5.0,100.0,1004.0,1.03,0.0,8.666666666666666
2021-02-11 08:00:00,4.0,25.809820000000002,48.572669999999995,2035.0199999999998,89.00971666666668,2.885,100.0,1006.5,5.915,305.0,18.0
2021-02-11 09:00:00,4.0,26.53605333333333,48.56948,2006.737,88.46667666666667,1.0550000000000002,100.0,1009.0,6.17,300.0,18.666666666666668
2021-02-11 10:00:00,4.0,26.638539999999995,48.27664000000001,1877.7569999999998,88.83459333333333,0.78,100.0,1011.0,5.14,300.0,9.333333333333334
2021-02-11 11:00:00,4.0,26.640023333333335,48.16846,1808.6206666666667,87.80120333333333,0.78,100.0,1012.0,3.6,330.0,7.666666666666667
2021-02-11 12:00:00,4.0,26.634703333333334,48.01867000000001,1733.6236666666666,87.13283,0.78,100.0,1012.0,3.09,320.0,12.0
2021-02-11 13:00:00,4.0,26.57762666666667,47.81032,1681.1746666666666,85.55030666666666,0.78,100.0,1012.0,3.09,320.0,NaN
2021-02-11 14:00:00,4.0,26.532086666666668,47.75923333333333,1696.8376666666666,86.24325333333331,0.39,89.5,1013.5,2.315,325.0,37.666666666666664
2021-02-11 15:00:00,4.0,26.547965,47.763945,1801.4144999999999,86.49596,0.39,93.0,1014.0,2.57,320.0,62.0
2021-02-11 16:00:00,4.0,26.631040000000002,47.665683333333334,1788.2259999999999,86.78743666666668,0.7766666666666667,90.66666666666667,1014.6666666666666,3.2600000000000002,313.3333333333333,65.0
2021-02-11 17:00:00,4.0,26.641893333333332,47.55001000000001,1756.069666666667,88.20487666666668,0.0,83.0,1015.5,4.885,325.0,41.0
2021-02-11 18:00:00,4.0,26.70369,48.01637000000001,1748.97825,88.68264500000001,-1.06,86.0,1016.0,5.14,310.0,30.0
2021-02-11 19:00:00,4.0,27.006553333333333,47.72531333333333,1718.1186666666665,90.37078333333334,-2.11,80.0,1018.0,3.26,326.6666666666667,69.33333333333333
2021-02-11 20:00:00,4.0,26.965919999999997,47.426480000000005,1656.7126666666666,88.96027666666667,-2.11,80.0,1018.0,3.6,320.0,77.66666666666667
2021-02-11 21:00:00,4.0,26.83008666666667,47.11669666666666,1598.3509999999999,87.81379333333335,-3.0066666666666664,65.0,1020.3333333333334,4.29,333.3333333333333,91.66666666666667
2021-02-11 22:00:00,4.0,26.7175,46.930119999999995,1665.067,86.35667999999998,-4.22,68.0,1021.3333333333334,4.46,330.0,89.33333333333333
2021-02-11 23:00:00,4.0,26.437519999999996,46.60846,1668.2066666666667,89.38411,-5.0,74.0,1022.0,4.12,340.0,76.66666666666667
2021-02-12 00:00:00,5.0,25.819319999999998,46.372725,1569.3305,87.87600499999999,-5.0,71.0,1022.5,4.12,340.0,82.0
2021-02-12 01:00:00,5.0,25.541809999999998,46.18277333333333,1516.01,86.78974666666666,-5.8149999999999995,68.0,1023.0,3.8600000000000003,335.0,47.666666666666664
2021-02-12 02:00:00,5.0,25.28126333333333,45.83766333333333,1464.4776666666667,84.47450333333335,-6.06,64.66666666666667,1023.6666666666666,3.6,323.3333333333333,63.0
2021-02-12 03:00:00,5.0,25.068286666666665,45.57689,1482.6163333333334,85.15261,-6.06,63.0,1024.0,3.6,313.3333333333333,50.0
2021-02-12 04:00:00,5.0,24.877146666666665,45.256753333333336,1515.8819999999998,84.74137666666667,-6.06,63.0,1024.0,3.6,310.0,27.666666666666668
2021-02-12 05:00:00,5.0,24.95033666666667,45.334816666666676,1624.0296666666666,83.88974666666667,-6.06,68.0,1024.0,3.6,310.0,26.666666666666668
2021-02-12 06:00:00,5.0,25.578103333333335,45.683780000000006,1775.2210000000002,85.84122666666667,-6.06,64.66666666666667,1024.6666666666667,3.26,310.0,44.666666666666664
2021-02-12 07:00:00,5.0,26.156950000000005,46.05981333333333,1916.7956666666666,87.14644,-6.06,66.33333333333333,1025.0,2.7433333333333336,316.6666666666667,32.666666666666664
2021-02-12 08:00:00,5.0,26.740836666666667,46.36139333333333,1922.022,88.07181666666668,-6.06,68.0,1026.0,3.09,310.0,22.333333333333332
2021-02-12 09:00:00,5.0,27.167166666666663,46.33274333333333,1862.8760000000002,88.47180000000002,-5.0,58.0,1026.0,2.57,310.0,30.0
2021-02-12 10:00:00,5.0,27.286333333333335,46.20459333333333,1875.6350000000002,90.20371666666666,-5.0,58.0,1025.0,2.315,165.0,32.666666666666664
2021-02-12 11:00:00,5.0,27.58241,46.23236,1806.043,89.34870000000001,-4.855,58.0,1025.0,2.57,330.0,30.333333333333332
2021-02-12 12:00:00,5.0,27.73992,45.70348333333333,1689.9133333333332,90.90741666666668,-4.22,58.0,1025.0,3.6,300.0,14.666666666666666
2021-02-12 13:00:00,5.0,27.759216666666664,45.42536666666666,1547.9056666666668,92.30056666666667,-3.6833333333333336,56.666666666666664,1025.0,3.2566666666666664,300.0,43.333333333333336
2021-02-12 14:00:00,5.0,27.660416666666666,44.772726666666664,1381.853,90.82454666666666,-2.8166666666666664,45.0,1025.0,2.4,296.6666666666667,43.666666666666664
2021-02-12 15:00:00,5.0,26.964203333333334,42.89416333333333,1357.1866666666667,90.80462999999999,-2.11,44.0,1025.0,1.8866666666666667,193.33333333333334,54.666666666666664
2021-02-12 16:00:00,5.0,26.431429999999995,42.197426666666665,1320.3983333333333,90.52783666666669,-2.11,46.0,1025.0,2.06,0.0,17.333333333333332
2021-02-12 17:00:00,5.0,25.69477333333333,41.75531333333333,979.2009666666667,88.59405,-3.74,50.0,1024.0,2.06,200.0,18.333333333333332
2021-02-12 18:00:00,5.0,26.12677666666666,42.718583333333335,1232.5393333333334,88.51934,-4.22,56.0,1025.0,2.83,290.0,41.333333333333336
2021-02-12 19:00:00,5.0,26.598123333333334,43.188476666666666,1424.2696666666668,87.96184666666666,-4.609999999999999,58.5,1025.0,3.605,305.0,42.666666666666664
2021-02-12 20:00:00,5.0,26.83166,43.330876666666676,1582.1196666666665,88.54533666666667,-5.0,63.0,1025.0,4.12,310.0,36.666666666666664
2021-02-12 21:00:00,5.0,27.041856666666664,43.40681,1676.0163333333337,92.28219666666666,-5.529999999999999,63.0,1025.5,3.605,325.0,34.666666666666664
2021-02-12 22:00:00,5.0,27.188775,43.442425,1858.432,92.307255,-6.06,63.0,1026.0,3.09,330.0,27.0
2021-02-12 23:00:00,5.0,27.137563333333333,43.025323333333326,1781.2856666666667,91.16184,-6.06,63.0,1026.0,2.06,330.0,33.0
2021-02-13 00:00:00,6.0,26.029786666666666,41.99947,1421.729,87.91474333333333,-6.06,63.0,1026.0,1.03,0.0,18.333333333333332
2021-02-13 01:00:00,6.0,25.38503,41.74787,1226.1836666666666,86.92403999999999,-6.06,63.0,1026.0,1.03,0.0,NaN
2021-02-13 02:00:00,6.0,24.994583333333335,41.625910000000005,1154.5290000000002,88.05454666666667,-7.11,68.0,1027.0,2.57,340.0,14.666666666666666
2021-02-13 03:00:00,6.0,24.767736666666668,41.46871333333333,1287.1093333333336,85.11696,-7.11,68.0,1027.0,2.57,340.0,NaN
2021-02-13 04:00:00,6.0,24.538526666666666,41.26705333333333,1441.414,87.36134333333332,-7.11,68.0,1026.0,2.57,340.0,38.0
2021-02-13 05:00:00,6.0,24.40129,41.19368666666666,1317.884,86.44734999999999,-7.11,63.0,1026.3333333333333,2.4,13.333333333333334,32.0
2021-02-13 06:00:00,6.0,25.30525,41.97846666666667,1486.890666666667,86.77487,-7.11,63.0,1027.0,2.06,20.0,38.0
2021-02-13 07:00:00,6.0,26.01069,42.29498,1463.5253333333333,84.75341999999999,-7.11,63.0,1027.0,2.06,20.0,NaN
2021-02-13 08:00:00,6.0,26.44295333333333,42.31413,1380.073,89.43671666666667,-7.11,58.0,1027.0,2.06,10.0,50.0
2021-02-13 09:00:00,6.0,26.68409,42.25340333333333,1302.8913333333333,88.83346,-6.06,54.666666666666664,1028.0,1.7133333333333336,16.666666666666668,34.0
2021-02-13 10:00:00,6.0,27.032976666666666,42.31331,1396.5283333333334,89.25802333333333,-6.06,53.0,1028.0,2.06,20.0,30.333333333333332
2021-02-13 11:00:00,6.0,27.284746666666667,42.32801333333333,1461.353,89.66699999999999,-6.06,53.0,1028.0,2.06,20.0,NaN
2021-02-13 12:00:00,6.0,27.345753333333334,42.69233333333333,1442.8496666666667,89.98294333333332,-6.06,53.0,1028.0,2.06,20.0,NaN
2021-02-13 13:00:00,6.0,27.50482,42.32742,1342.6063333333334,89.27876666666667,-6.06,53.0,1028.0,2.06,20.0,NaN
2021-02-13 14:00:00,6.0,27.352823333333333,42.11184,1421.702,91.30165999999998,-6.06,49.0,1027.0,3.6,60.0,28.333333333333332
2021-02-13 15:00:00,6.0,27.3319,42.151023333333335,1457.6449999999998,89.63635000000001,-6.06,50.333333333333336,1027.0,3.6,50.0,53.0
2021-02-13 16:00:00,6.0,27.358306666666667,42.37961333333333,1579.3176666666666,92.36245666666667,-6.06,49.0,1027.0,3.6,50.0,40.333333333333336
2021-02-13 17:00:00,6.0,27.609633333333335,42.54326666666667,1767.5203333333332,90.82540999999999,-6.06,49.0,1027.0,3.09,40.0,18.333333333333332
2021-02-13 18:00:00,6.0,27.463273333333333,42.40130666666666,1821.2006666666666,90.32552333333335,-7.11,58.0,1027.0,3.6,20.0,18.333333333333332
2021-02-13 19:00:00,6.0,28.242766666666665,42.936553333333336,2501.0723333333335,92.34393333333333,-7.11,49.0,1028.0,2.57,0.0,19.666666666666668
2021-02-13 20:00:00,6.0,27.815856666666665,42.31496666666666,1859.321,91.39865666666667,-7.11,53.0,1029.0,2.23,50.0,59.0
2021-02-13 21:00:00,6.0,27.83937,42.036406666666664,1513.1283333333333,91.90606666666667,-7.11,53.0,1029.0,2.06,50.0,19.0
2021-02-13 22:00:00,6.0,28.186516666666666,42.05511666666666,1475.993333333333,91.81654666666667,-7.11,53.0,1029.0,2.06,50.0,NaN
2021-02-13 23:00:00,6.0,28.17377666666667,41.01241666666667,1251.498,91.18969,-8.17,53.0,1030.0,1.8866666666666667,133.33333333333334,61.0
2021-02-14 00:00:00,7.0,26.77089666666667,39.85897666666667,1050.498,88.94572666666666,-8.17,53.0,1030.0,1.37,226.66666666666666,61.0
2021-02-14 01:00:00,7.0,26.1464,39.53364666666667,1024.848,87.33790666666665,-8.17,55.666666666666664,1029.3333333333333,2.0566666666666666,220.0,65.0
2021-02-14 02:00:00,7.0,25.654953333333335,39.24975,994.6573333333334,86.89279666666665,-8.17,58.666666666666664,1029.0,2.7433333333333336,323.3333333333333,59.0
2021-02-14 03:00:00,7.0,25.213153333333334,38.96548,1080.6176666666668,86.17282333333333,-8.17,62.0,1029.0,3.09,310.0,61.0
2021-02-14 04:00:00,7.0,24.811113333333335,38.726256666666664,1179.6273333333331,86.16238,-8.87,65.33333333333333,1029.0,3.09,303.3333333333333,56.333333333333336
2021-02-14 05:00:00,7.0,24.860813333333336,39.195236666666666,1512.8803333333333,84.93900666666667,-8.88,63.666666666666664,1029.0,2.4033333333333338,313.3333333333333,57.666666666666664
2021-02-14 06:00:00,7.0,26.23705,40.19309666666667,1965.46,87.28706,-8.17,62.0,1029.0,2.5733333333333337,313.3333333333333,63.0
2021-02-14 07:00:00,7.0,26.888450000000002,40.31454333333334,2031.3333333333333,88.34729333333333,-8.17,64.5,1029.5,3.3449999999999998,300.0,37.666666666666664
2021-02-14 08:00:00,7.0,27.337286666666667,40.29197666666666,1925.536,88.26565333333333,-8.17,73.0,1030.0,3.6,300.0,39.0
2021-02-14 09:00:00,7.0,27.630683333333337,40.15530333333333,1746.7493333333334,89.55581333333332,-7.380000000000001,76.0,1030.0,3.8600000000000003,315.0,45.0
2021-02-14 10:00:00,7.0,27.870343333333334,40.14736333333334,1950.7226666666666,90.1633,-6.06,76.0,1030.0,3.8600000000000003,320.0,43.0
2021-02-14 11:00:00,7.0,28.42851333333333,40.34011333333333,2774.233,92.73606666666667,-5.0,77.0,1030.5,3.605,310.0,47.666666666666664
2021-02-14 12:00:00,7.0,28.107023333333334,40.41874333333333,2070.592,91.61412999999999,-4.855,74.0,1031.0,3.6,300.0,49.0
2021-02-14 13:00:00,7.0,28.160713333333334,40.183069999999994,1865.5973333333332,91.25466666666667,-4.855,74.0,1031.0,3.6,300.0,NaN
2021-02-14 14:00:00,7.0,28.21411,40.77102,2400.037,93.68155999999999,-4.855,74.0,1031.0,3.6,300.0,NaN
2021-02-14 15:00:00,7.0,28.138233333333332,40.85939,2384.353333333333,93.37401666666666,-4.855,74.0,1031.0,3.6,300.0,NaN
2021-02-14 16:00:00,7.0,27.93822,40.76233333333334,2146.6193333333335,92.32816333333334,-4.855,74.0,1031.0,3.6,300.0,NaN
2021-02-14 18:00:00,7.0,27.648156666666665,41.063826666666664,2014.0506666666668,96.07734999999998,-4.22,74.0,1031.0,2.57,330.0,26.666666666666668
2021-02-14 19:00:00,7.0,27.612733333333335,41.94036666666667,4144.515333333334,95.14560333333333,-5.0,95.33333333333333,1031.3333333333333,2.06,326.6666666666667,89.0
2021-02-14 20:00:00,7.0,28.361956666666668,42.23787,3708.989,94.65832999999999,-5.0,100.0,1032.0,3.6,336.6666666666667,104.0
2021-02-14 21:00:00,7.0,27.60983,41.87848666666667,3153.5499999999997,91.14591,-4.223333333333333,80.0,1032.0,3.09,340.0,119.0
2021-02-14 22:00:00,7.0,27.333663333333334,41.88591333333333,2672.7663333333335,89.79508666666668,-4.223333333333333,80.0,1032.0,3.09,340.0,NaN
2021-02-14 23:00:00,7.0,26.24428,41.90707333333334,2096.8733333333334,89.06764666666668,-4.225,86.0,1032.0,3.6,340.0,40.333333333333336
2021-02-15 00:00:00,1.0,25.47302666666667,41.98829666666666,1787.5516666666665,86.71236666666668,-4.225,86.0,1032.0,3.6,340.0,NaN
2021-02-15 01:00:00,1.0,24.979043333333333,42.00282666666667,1607.2749999999999,85.34120666666666,-4.22,80.0,1033.6666666666667,3.2566666666666664,333.3333333333333,68.0
2021-02-15 02:00:00,1.0,24.66253,41.983443333333334,1479.9830000000002,85.74932666666666,-4.22,80.0,1034.0,2.9133333333333336,316.6666666666667,68.0
2021-02-15 03:00:00,1.0,24.412066666666664,41.89660333333333,1357.9016666666666,87.27929333333333,-4.739999999999999,84.0,1034.0,3.2566666666666664,303.3333333333333,61.0
2021-02-15 04:00:00,1.0,24.206993333333333,41.78965333333333,1347.1033333333335,86.03949,-5.0,82.0,1034.0,2.5733333333333337,300.0,57.0
2021-02-15 05:00:00,1.0,25.059706666666667,42.24750666666666,1973.9009999999998,89.67612666666668,-5.0,80.0,1034.0,2.06,300.0,33.0
2021-02-15 06:00:00,1.0,25.809053333333328,42.53575333333333,1994.1966666666667,88.12442666666668,-5.285,80.0,1034.0,2.06,310.0,41.666666666666664
2021-02-15 07:00:00,1.0,26.362886666666668,42.69323666666667,2151.2309999999998,90.24406333333333,-7.11,82.5,1033.5,1.54,315.0,43.0
2021-02-15 08:00:00,1.0,27.237309999999997,43.041066666666666,2138.3039999999996,92.67215333333333,-6.545,86.0,1034.0,1.54,330.0,39.0
2021-02-15 09:00:00,1.0,27.969913333333334,43.12363666666667,2231.6176666666665,93.19235333333334,-4.71,74.0,1034.0,2.06,320.0,59.0
2021-02-15 10:00:00,1.0,27.799120000000002,42.49899333333333,1938.405,89.31424333333332,-3.65,63.0,1034.0,1.03,0.0,40.0
2021-02-15 11:00:00,1.0,27.254990000000003,42.7654,1717.5123333333333,89.64068333333334,-1.54,50.0,1034.0,2.06,310.0,35.0
2021-02-15 12:00:00,1.0,27.319096666666667,42.29611,1681.43,90.26661333333334,-1.06,43.0,1034.0,2.0549999999999997,160.0,61.666666666666664
2021-02-15 13:00:00,1.0,27.334846666666667,42.467090000000006,1675.1753333333334,89.13886666666667,0.42333333333333334,40.0,1033.3333333333333,1.7166666666666668,0.0,74.66666666666667
2021-02-15 14:00:00,1.0,27.425849999999997,42.519396666666665,1702.9986666666666,88.90332000000001,1.6666666666666667,38.666666666666664,1032.3333333333333,2.9166666666666665,306.6666666666667,78.0
2021-02-15 15:00:00,1.0,27.53979,42.46127333333333,1757.2276666666667,88.30017,1.83,33.0,1032.0,3.6,303.3333333333333,80.0
2021-02-15 16:00:00,1.0,27.68199,42.396636666666666,1780.0036666666667,89.12887666666666,1.89,28.666666666666668,1031.3333333333333,3.9466666666666668,293.3333333333333,84.0
2021-02-15 17:00:00,1.0,27.79844,42.26415,1731.4039999999998,90.94108999999999,0.16333333333333333,33.333333333333336,1031.0,3.7733333333333334,310.0,82.66666666666667
2021-02-15 18:00:00,1.0,27.872673333333335,42.07318333333333,1752.9309999999998,89.53955666666667,-0.8733333333333334,36.0,1031.0,1.5433333333333332,313.3333333333333,80.0
2021-02-15 19:00:00,1.0,27.922170000000005,41.936730000000004,1722.198666666667,89.40353666666668,-3.36,54.0,1031.0,1.54,150.0,78.0
2021-02-15 20:00:00,1.0,27.969296666666665,41.77169,1623.285,90.12225333333333,-4.22,58.0,1031.0,1.2850000000000001,60.0,49.0
2021-02-15 21:00:00,1.0,28.086123333333333,41.66509333333334,1690.5456666666669,89.21044,-4.755,60.5,1031.0,1.8,115.0,75.66666666666667
2021-02-15 22:00:00,1.0,28.161720000000003,41.30839,1602.1666666666667,89.83927333333334,-5.8149999999999995,65.5,1031.0,1.54,130.0,47.666666666666664
2021-02-15 23:00:00,1.0,27.00719666666667,39.973486666666666,1238.8423333333333,89.15297666666667,-6.87,70.5,1031.0,1.2850000000000001,145.0,40.333333333333336
2021-02-16 00:00:00,2.0,26.290216666666666,39.64807,1045.8393333333336,88.36497333333334,-7.925,76.0,1030.5,1.545,140.0,41.666666666666664
2021-02-16 01:00:00,2.0,25.805346666666665,39.36696333333333,992.0669666666666,86.69487333333332,-8.17,79.0,1030.0,2.06,140.0,22.666666666666668
2021-02-16 02:00:00,2.0,25.406986666666665,39.08577666666667,923.7859666666667,86.98851666666667,-8.67,92.0,1030.0,1.54,130.0,23.333333333333332
2021-02-16 03:00:00,2.0,25.06758,38.884550000000004,946.8767,85.343815,-9.0,92.0,1030.0,1.54,130.0,34.5
2021-02-16 04:00:00,2.0,24.821143333333335,38.818416666666664,1112.7740000000001,85.0771,-9.0,92.0,1029.0,0.51,0.0,23.333333333333332
2021-02-16 05:00:00,2.0,24.54760333333333,38.842726666666664,1196.6876666666667,85.90628,-8.0,100.0,1028.0,0.51,0.0,26.666666666666668
2021-02-16 06:00:00,2.0,25.433736666666665,39.71617333333334,1638.8423333333333,85.21782666666667,-8.0,93.0,1027.0,0.51,0.0,26.666666666666668
2021-02-16 07:00:00,2.0,26.221296666666664,40.11588,1642.5110000000002,87.88378333333333,-8.0,100.0,1027.0,1.03,320.0,26.0
2021-02-16 08:00:00,2.0,26.834166666666665,40.387163333333326,1593.8730000000003,87.37051333333334,-7.0,86.0,1027.0,0.51,0.0,63.666666666666664
2021-02-16 09:00:00,2.0,27.497516666666666,40.607926666666664,1625.7083333333333,87.10215666666666,-5.333333333333333,74.0,1026.0,0.6833333333333332,0.0,107.0
2021-02-16 10:00:00,2.0,27.838359999999998,40.59215333333333,1620.371,89.08524666666666,-4.333333333333333,64.66666666666667,1026.0,0.51,0.0,151.66666666666666
2021-02-16 11:00:00,2.0,27.64862,40.82185,1504.4775,88.35195250000001,-2.0,56.0,1026.0,0.9000000000000001,0.0,152.0
2021-02-16 12:00:00,2.0,27.886650000000003,40.42858,1322.7835,89.07721000000001,0.5,43.5,1025.5,0.77,0.0,155.0
2021-02-16 13:00:00,2.0,27.817566666666668,40.20703333333333,1280.76,89.0105,1.6666666666666667,41.0,1024.6666666666667,0.8566666666666668,0.0,155.0
2021-02-16 14:00:00,2.0,27.72534333333333,40.06813333333333,1349.578,88.11164000000001,4.010000000000001,30.666666666666668,1024.0,1.03,0.0,169.0
2021-02-16 15:00:00,2.0,27.661933333333337,40.208130000000004,1524.0936666666666,88.94551000000001,5.3566666666666665,22.666666666666668,1023.0,1.37,146.66666666666666,159.0
2021-02-16 16:00:00,2.0,27.557643333333335,40.00685666666667,1552.1539999999998,88.25868333333334,5.78,19.333333333333332,1023.0,1.37,140.0,128.0
2021-02-16 17:00:00,2.0,27.40518666666667,40.117960000000004,1848.5583333333334,88.25636000000002,3.9200000000000004,29.333333333333332,1022.6666666666666,0.8533333333333334,216.66666666666666,115.0
2021-02-16 18:00:00,2.0,27.281109999999998,40.27221333333333,2031.058,87.60721000000001,0.0,59.0,1022.0,1.03,0.0,77.66666666666667
2021-02-16 19:00:00,2.0,27.43432,40.89563999999999,2427.5996666666665,92.28451,-1.06,59.0,1022.0,1.54,150.0,90.66666666666667
2021-02-16 20:00:00,2.0,27.30216,40.95572333333333,2509.3439999999996,93.30503333333333,-1.865,69.0,1023.0,1.2850000000000001,80.0,103.66666666666667
2021-02-16 21:00:00,2.0,26.964273333333335,41.05576333333334,2873.3536666666664,91.13362666666666,-3.0,80.0,1022.0,1.47,179.0,116.0
2021-02-16 22:00:00,2.0,26.751093333333333,41.169810000000005,2550.0473333333334,91.84772,-3.0,86.0,1022.0,1.03,310.0,59.0
2021-02-16 23:00:00,2.0,26.037706666666665,40.75373333333334,1981.5006666666668,90.40777666666668,-3.0,93.0,1022.0,0.51,0.0,55.333333333333336
2021-02-17 00:00:00,3.0,25.16004666666667,40.76407333333333,1740.9923333333334,91.60713,-4.0,86.0,1022.0,1.03,130.0,61.333333333333336
2021-02-17 01:00:00,3.0,24.618686666666665,40.79205666666667,1593.0996666666667,90.98970333333334,-4.0,86.0,1022.0,1.54,320.0,57.666666666666664
2021-02-17 02:00:00,3.0,24.254163333333334,40.817296666666664,1502.8949999999998,92.70245,-3.0,80.0,1021.0,1.03,140.0,115.0
2021-02-17 03:00:00,3.0,23.99920666666667,40.81964333333333,1473.6299999999999,91.72691666666668,-3.0,80.0,1020.3333333333334,0.6833333333333332,46.666666666666664,173.0
2021-02-17 04:00:00,3.0,23.817156666666666,40.79458,1403.0773333333334,89.12939333333334,-3.0,80.0,1019.3333333333334,1.5433333333333337,200.0,173.0
2021-02-17 05:00:00,3.0,24.114836666666665,41.12007666666667,1574.7753333333333,87.08338666666667,-3.0,80.0,1019.0,1.0266666666666666,100.0,173.66666666666666
2021-02-17 06:00:00,3.0,24.950833333333335,41.66483333333333,1805.362,87.61842666666666,-3.6666666666666665,84.0,1018.3333333333334,0.51,0.0,178.66666666666666
2021-02-17 07:00:00,3.0,25.583546666666667,41.95097,2456.7360000000003,91.24061333333333,-4.666666666666667,90.66666666666667,1018.0,0.51,0.0,182.0
2021-02-17 08:00:00,3.0,26.62661,42.45711666666667,3171.2573333333335,95.00963666666667,-3.3333333333333335,97.66666666666667,1018.0,0.51,0.0,176.33333333333334
2021-02-17 09:00:00,3.0,27.311096666666668,42.50317666666667,2806.1853333333333,91.03751333333334,-1.3333333333333333,100.0,1019.0,0.51,0.0,182.66666666666666
2021-02-17 10:00:00,3.0,27.56711,42.41523333333333,2508.5116666666668,91.34541,1.6666666666666667,75.0,1018.3333333333334,0.8566666666666668,0.0,187.66666666666666
2021-02-17 11:00:00,3.0,27.646214999999998,42.32895,2765.307,91.65337,4.5,56.0,1018.0,1.03,0.0,191.0
2021-02-17 12:00:00,3.0,27.391286666666662,42.81776,2472.230333333333,91.13805,5.78,45.0,1018.0,1.03,0.0,115.66666666666667
2021-02-17 13:00:00,3.0,27.567063333333333,42.238123333333334,2042.6816666666666,89.61794333333334,7.4,45.0,1018.0,1.03,0.0,52.666666666666664
2021-02-17 14:00:00,3.0,27.597156666666667,42.25306666666667,2049.8390000000004,90.93284,8.94,40.0,1019.0,2.57,340.0,56.666666666666664
2021-02-17 15:00:00,3.0,27.550749999999997,42.19367,1997.805,88.88141,8.95,43.0,1019.0,2.06,330.0,27.666666666666668
2021-02-17 16:00:00,3.0,26.859013333333333,40.84906333333333,1728.5496666666668,94.08947666666666,9.0,46.0,1019.0,0.51,0.0,26.0
2021-02-17 17:00:00,3.0,26.291146666666666,41.16796,1901.2043333333334,144.16599999999997,8.0,49.0,1019.0,0.51,0.0,76.0
2021-02-17 18:00:00,3.0,26.41071666666667,41.56679333333333,2054.9446666666668,124.51453333333335,6.265000000000001,69.0,1020.5,2.83,15.0,59.0
2021-02-17 19:00:00,3.0,26.51375333333333,41.88252666666667,1966.8323333333335,107.46956666666667,3.94,100.0,1022.0,1.37,220.0,127.0
2021-02-17 20:00:00,3.0,26.652596666666668,42.30896666666667,1991.3536666666666,99.57802,2.89,100.0,1022.0,0.51,160.0,78.0
2021-02-17 21:00:00,3.0,26.824273333333334,42.730560000000004,2339.1193333333335,95.42467333333332,2.89,100.0,1022.0,1.03,0.0,95.0
2021-02-17 22:00:00,3.0,26.870166666666666,43.02285666666666,2791.7870000000003,92.12473333333332,2.3433333333333333,100.0,1022.0,0.8566666666666668,60.0,102.0
2021-02-17 23:00:00,3.0,26.720286666666667,42.868143333333336,2045.4986666666664,91.27010666666666,1.29,100.0,1022.0,0.8533333333333334,46.666666666666664,124.0
2021-02-18 00:00:00,4.0,25.907413333333334,43.001666666666665,1748.6756666666668,87.78920000000001,0.7766666666666667,100.0,1022.0,1.1966666666666665,93.33333333333333,151.0
2021-02-18 01:00:00,4.0,25.392353333333332,43.11000333333333,1641.4776666666667,87.71058333333333,0.78,100.0,1022.0,0.51,0.0,105.0
2021-02-18 02:00:00,4.0,25.0462,43.09088333333333,1593.2916666666667,86.79781666666668,0.7766666666666667,100.0,1022.0,1.37,66.66666666666667,156.0
2021-02-18 03:00:00,4.0,24.77202,43.037499999999994,1592.7666666666667,86.38559,0.78,100.0,1022.0,1.03,0.0,107.66666666666667
2021-02-18 04:00:00,4.0,24.507783333333332,42.96569,1567.3766666666668,85.81008666666666,0.78,100.0,1022.0,0.51,0.0,107.0
2021-02-18 05:00:00,4.0,24.529803333333334,43.08851000000001,1739.4033333333334,85.57052333333333,0.78,100.0,1022.0,0.51,0.0,53.0
2021-02-18 06:00:00,4.0,25.38945666666667,43.698006666666664,2020.3473333333332,86.04490666666668,0.775,100.0,1022.0,0.51,0.0,114.33333333333333
2021-02-18 07:00:00,4.0,25.944816666666668,43.86652,2305.744666666667,89.38899333333332,0.78,100.0,1022.0,0.51,0.0,67.66666666666667
